aggregation_version,seed,experiment,family,phase,source_kind,model,source_model_version,source_analysis_version,protocol,regime,mode,horizon_seconds,nominal_coverage,calibrated,metric,value,users,sessions,origins,aggregation,source_file,source_sha256
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,180,0.9,false,absolute_coverage_error,0.0128944754600525,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,180,0.9,false,conformal_adjustment_bpm,0.0,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,180,0.9,false,mean_interval_width_bpm,30.88447380065918,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,180,0.9,false,picp,0.8871055245399475,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,180,0.9,true,absolute_coverage_error,0.0102676391601562,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,180,0.9,true,conformal_adjustment_bpm,0.134613037109375,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,180,0.9,true,mean_interval_width_bpm,31.153602600097656,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,180,0.9,true,picp,0.8897323608398438,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,300,0.5,false,absolute_coverage_error,0.0045717358589172,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,300,0.5,false,conformal_adjustment_bpm,0.0,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,300,0.5,false,mean_interval_width_bpm,12.65166473388672,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,300,0.5,false,picp,0.4954282641410827,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,300,0.5,true,absolute_coverage_error,0.0045717358589172,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,300,0.5,true,conformal_adjustment_bpm,0.0,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,300,0.5,true,mean_interval_width_bpm,12.65166473388672,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,300,0.5,true,picp,0.4954282641410827,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,300,0.8,false,absolute_coverage_error,0.0070254683494568,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,300,0.8,false,conformal_adjustment_bpm,0.0,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,300,0.8,false,mean_interval_width_bpm,25.19812393188477,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,300,0.8,false,picp,0.7929745316505432,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,300,0.8,true,absolute_coverage_error,0.0070254683494568,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,300,0.8,true,conformal_adjustment_bpm,0.0,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,300,0.8,true,mean_interval_width_bpm,25.19812393188477,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,300,0.8,true,picp,0.7929745316505432,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,300,0.9,false,absolute_coverage_error,0.0101323962211609,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,300,0.9,false,conformal_adjustment_bpm,0.0,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,300,0.9,false,mean_interval_width_bpm,33.63420486450195,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,300,0.9,false,picp,0.8898676037788391,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,300,0.9,true,absolute_coverage_error,0.0101323962211609,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,300,0.9,true,conformal_adjustment_bpm,0.0,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,300,0.9,true,mean_interval_width_bpm,33.63420486450195,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,interval,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_validation,zero_history,300,0.9,true,picp,0.8898676037788391,127,19062,123370,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_interval_metrics.csv,cbd1f9a53f8ab9520516889f8146beb0db854fb4bc43fc5330d5b658c75d4cfb
0.22.0,20260724,unseen_main,,development,point,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_test,history_informed,60,,,bias_bpm,0.2035912722349167,105,15026,101184,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_point_metrics.csv,51107d84b51e5743eeb8f054d9d78e83078554acd3d2fcbd897ac51ec6dbc1b5
0.22.0,20260724,unseen_main,,development,point,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_test,history_informed,60,,,mae_bpm,5.866835117340088,105,15026,101184,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_point_metrics.csv,51107d84b51e5743eeb8f054d9d78e83078554acd3d2fcbd897ac51ec6dbc1b5
0.22.0,20260724,unseen_main,,development,point,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_test,history_informed,60,,,rmse_bpm,7.136689186096191,105,15026,101184,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_point_metrics.csv,51107d84b51e5743eeb8f054d9d78e83078554acd3d2fcbd897ac51ec6dbc1b5
0.22.0,20260724,unseen_main,,development,point,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_test,history_informed,180,,,bias_bpm,0.2779105305671692,105,15026,101184,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_point_metrics.csv,51107d84b51e5743eeb8f054d9d78e83078554acd3d2fcbd897ac51ec6dbc1b5
0.22.0,20260724,unseen_main,,development,point,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_test,history_informed,180,,,mae_bpm,7.420022964477539,105,15026,101184,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_point_metrics.csv,51107d84b51e5743eeb8f054d9d78e83078554acd3d2fcbd897ac51ec6dbc1b5
0.22.0,20260724,unseen_main,,development,point,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_test,history_informed,180,,,rmse_bpm,8.906476974487305,105,15026,101184,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_point_metrics.csv,51107d84b51e5743eeb8f054d9d78e83078554acd3d2fcbd897ac51ec6dbc1b5
0.22.0,20260724,unseen_main,,development,point,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_test,history_informed,300,,,bias_bpm,0.2661698162555694,105,15026,101184,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_point_metrics.csv,51107d84b51e5743eeb8f054d9d78e83078554acd3d2fcbd897ac51ec6dbc1b5
0.22.0,20260724,unseen_main,,development,point,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_test,history_informed,300,,,mae_bpm,8.212199211120605,105,15026,101184,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_point_metrics.csv,51107d84b51e5743eeb8f054d9d78e83078554acd3d2fcbd897ac51ec6dbc1b5
0.22.0,20260724,unseen_main,,development,point,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_test,history_informed,300,,,rmse_bpm,9.793744087219238,105,15026,101184,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_point_metrics.csv,51107d84b51e5743eeb8f054d9d78e83078554acd3d2fcbd897ac51ec6dbc1b5
0.22.0,20260724,unseen_main,,development,point,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_test,zero_history,60,,,bias_bpm,0.0132702784612774,105,15026,101184,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_point_metrics.csv,51107d84b51e5743eeb8f054d9d78e83078554acd3d2fcbd897ac51ec6dbc1b5
0.22.0,20260724,unseen_main,,development,point,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_test,zero_history,60,,,mae_bpm,5.91007137298584,105,15026,101184,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_point_metrics.csv,51107d84b51e5743eeb8f054d9d78e83078554acd3d2fcbd897ac51ec6dbc1b5
0.22.0,20260724,unseen_main,,development,point,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_test,zero_history,60,,,rmse_bpm,7.195865154266357,105,15026,101184,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_point_metrics.csv,51107d84b51e5743eeb8f054d9d78e83078554acd3d2fcbd897ac51ec6dbc1b5
0.22.0,20260724,unseen_main,,development,point,history_quantile_tcn,0.11.0,,unseen_main,unseen_user_test,zero_history,180,,,bias_bpm,0.1831782907247543,105,15026,101184,"origin-within-session, session-within-user, equal-user mean",seed_20260724/unseen_main/development_point_metrics.csv,51107d84b51e5743eeb8f054d9d78e83078554acd3d2fcbd897ac51ec6dbc1b5
